38;44;63;73;82;87;87
38;44;63;72;82;88;87
38;44;63;72;82;88;87
38;44;63;72;83;88;87
38;44;63;72;83;89;87
38;44;63;72;83;90;87
38;44;63;72;83;89;87
38;44;63;72;83;89;87
38;44;63;72;83;89;87
38;44;63;72;83;89;87
38;45;63;72;84;88;87
38;45;63;72;84;87;87
38;45;63;72;84;87;88
38;45;63;72;84;87;89
38;45;63;72;83;87;89
38;45;63;72;82;86;89
38;45;63;72;82;86;88
38;45;63;72;82;86;88
38;45;63;72;82;86;88
38;44;63;72;82;84;88
38;45;63;72;82;84;88
38;45;63;72;82;84;88
38;46;63;72;82;84;88
38;46;63;72;82;84;88
38;45;63;72;82;84;88
38;45;63;72;82;84;88
38;45;63;72;82;84;88
38;45;63;72;82;83;88
38;45;63;72;82;83;88
38;45;63;72;82;83;88
38;45;63;72;82;83;88
38;45;63;72;82;83;88
38;45;63;72;82;83;88
38;46;63;72;82;83;88
38;46;63;72;82;83;88
38;45;63;72;82;83;88
38;45;63;72;82;83;88
38;45;63;72;82;83;88
38;45;63;72;82;83;88
38;45;63;72;82;83;88
38;44;63;72;82;83;88
38;44;63;72;82;83;88
38;45;63;72;82;83;88
38;46;63;72;82;83;88
38;46;63;72;82;83;88
38;46;63;72;82;83;88
38;45;63;72;82;83;88
38;45;63;72;82;83;88
38;45;63;72;82;83;88
38;45;63;72;83;83;88
38;45;63;72;83;83;88
38;45;63;72;83;83;88
38;45;63;72;83;83;88
38;45;63;72;83;83;88
38;45;63;72;83;83;88
38;45;63;72;83;83;88
38;45;63;72;83;83;88
38;44;63;72;83;83;87
38;44;63;72;83;83;87
38;44;63;72;83;83;87
38;44;63;72;84;84;87
38;44;63;72;84;84;87
38;44;63;72;84;84;88
38;44;63;72;84;84;88
38;44;63;72;84;84;88
38;44;63;72;84;84;88
38;44;63;72;84;84;88
38;44;63;72;84;84;88
38;44;63;72;84;84;89
38;44;63;72;84;84;89
38;44;63;72;83;84;89
38;44;63;72;83;84;89
38;44;63;72;83;84;89
38;44;63;72;83;84;89
38;44;63;72;82;84;89
38;44;63;72;82;85;89
38;44;63;72;82;85;89
38;44;63;72;82;85;89
38;44;63;72;82;85;89
